0,0,0.95,0,0,0.7071,0.7071,-0.0941725,0.139862,-0.44944,-1.49639,0.194676,0.470855,-0.0640285,0,0,0,0,0,0,0,0,0,0,0,-0.0938677,-0.143058,0.445512,-1.49683,-0.195392,-0.471732,-0.0642616,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0941875,0.140057,-0.449493,-1.49685,0.194667,0.470982,-0.0635817,0,0,0,0,0,0,0,0,0,0,0,-0.0938753,-0.143224,0.445599,-1.49729,-0.195381,-0.471847,-0.0638139,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.094203,0.140254,-0.449546,-1.49731,0.194657,0.471109,-0.0631332,0,0,0,0,0,0,0,0,0,0,0,-0.0938836,-0.143391,0.445687,-1.49774,-0.195369,-0.471963,-0.0633646,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0942191,0.14045,-0.4496,-1.49777,0.194648,0.471237,-0.0626832,0,0,0,0,0,0,0,0,0,0,0,-0.0938927,-0.14356,0.445774,-1.4982,-0.195357,-0.47208,-0.0629138,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0942357,0.140648,-0.449653,-1.49823,0.194638,0.471365,-0.0622316,0,0,0,0,0,0,0,0,0,0,0,-0.0939024,-0.143729,0.445861,-1.49865,-0.195345,-0.472197,-0.0624613,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0942528,0.140846,-0.449707,-1.49869,0.194628,0.471495,-0.0617784,0,0,0,0,0,0,0,0,0,0,0,-0.0939129,-0.143899,0.445948,-1.49911,-0.195333,-0.472316,-0.0620072,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0942704,0.141044,-0.449761,-1.49916,0.194618,0.471624,-0.0613235,0,0,0,0,0,0,0,0,0,0,0,-0.0939242,-0.14407,0.446035,-1.49957,-0.19532,-0.472435,-0.0615516,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0942885,0.141243,-0.449816,-1.49963,0.194608,0.471755,-0.0608671,0,0,0,0,0,0,0,0,0,0,0,-0.0939361,-0.144241,0.446121,-1.50004,-0.195308,-0.472555,-0.0610943,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0943072,0.141443,-0.44987,-1.5001,0.194598,0.471886,-0.0604092,0,0,0,0,0,0,0,0,0,0,0,-0.0939488,-0.144414,0.446208,-1.5005,-0.195296,-0.472675,-0.0606355,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0943264,0.141643,-0.449925,-1.50057,0.194587,0.472017,-0.0599496,0,0,0,0,0,0,0,0,0,0,0,-0.0939621,-0.144587,0.446295,-1.50097,-0.195283,-0.472796,-0.0601751,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0943461,0.141844,-0.44998,-1.50104,0.194577,0.472149,-0.0594884,0,0,0,0,0,0,0,0,0,0,0,-0.0939762,-0.144762,0.446381,-1.50143,-0.19527,-0.472918,-0.059713,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0943663,0.142046,-0.450036,-1.50152,0.194566,0.472282,-0.0590256,0,0,0,0,0,0,0,0,0,0,0,-0.093991,-0.144937,0.446468,-1.5019,-0.195258,-0.473041,-0.0592494,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.094387,0.142248,-0.450091,-1.50199,0.194556,0.472416,-0.0585613,0,0,0,0,0,0,0,0,0,0,0,-0.0940064,-0.145113,0.446554,-1.50238,-0.195245,-0.473164,-0.0587841,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0944083,0.14245,-0.450147,-1.50247,0.194545,0.47255,-0.0580953,0,0,0,0,0,0,0,0,0,0,0,-0.0940226,-0.145289,0.44664,-1.50285,-0.195232,-0.473288,-0.0583173,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0944301,0.142653,-0.450203,-1.50295,0.194534,0.472685,-0.0576277,0,0,0,0,0,0,0,0,0,0,0,-0.0940395,-0.145467,0.446726,-1.50332,-0.195219,-0.473413,-0.0578489,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0944524,0.142857,-0.450259,-1.50343,0.194523,0.47282,-0.0571586,0,0,0,0,0,0,0,0,0,0,0,-0.0940571,-0.145646,0.446812,-1.5038,-0.195206,-0.473539,-0.0573789,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0944753,0.143061,-0.450315,-1.50391,0.194512,0.472956,-0.0566878,0,0,0,0,0,0,0,0,0,0,0,-0.0940754,-0.145825,0.446898,-1.50428,-0.195192,-0.473665,-0.0569072,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0944986,0.143266,-0.450372,-1.50439,0.194501,0.473093,-0.0562155,0,0,0,0,0,0,0,0,0,0,0,-0.0940944,-0.146005,0.446984,-1.50476,-0.195179,-0.473792,-0.056434,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0945225,0.143471,-0.450428,-1.50488,0.19449,0.47323,-0.0557415,0,0,0,0,0,0,0,0,0,0,0,-0.094114,-0.146186,0.447069,-1.50524,-0.195166,-0.47392,-0.0559592,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.094547,0.143677,-0.450485,-1.50537,0.194478,0.473368,-0.055266,0,0,0,0,0,0,0,0,0,0,0,-0.0941344,-0.146368,0.447155,-1.50572,-0.195152,-0.474048,-0.0554828,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0945719,0.143884,-0.450543,-1.50585,0.194467,0.473506,-0.0547888,0,0,0,0,0,0,0,0,0,0,0,-0.0941554,-0.14655,0.447241,-1.50621,-0.195139,-0.474178,-0.0550047,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0945974,0.144091,-0.4506,-1.50634,0.194455,0.473645,-0.0543101,0,0,0,0,0,0,0,0,0,0,0,-0.0941772,-0.146734,0.447326,-1.50669,-0.195125,-0.474308,-0.0545251,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0946234,0.144298,-0.450658,-1.50684,0.194443,0.473785,-0.0538297,0,0,0,0,0,0,0,0,0,0,0,-0.0941996,-0.146918,0.447411,-1.50718,-0.195111,-0.474438,-0.0540439,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.09465,0.144507,-0.450715,-1.50733,0.194432,0.473925,-0.0533478,0,0,0,0,0,0,0,0,0,0,0,-0.0942227,-0.147103,0.447497,-1.50767,-0.195097,-0.47457,-0.0535611,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
